journey_id,train_number,train_name,train_type,priority,journey_date,station_code,station_name,sequence_idx,is_origin,is_destination,sched_arr,act_arr,arr_delay_min,sched_dep,act_dep,dep_delay_min,dwell_sched_min,dwell_act_min,dwell_impact_min,section_id,section_congestion,weather,preceding_conflict_min,recovery_min,distance_from_origin_km,remaining_distance_km,data_source
J_12301_20260815,12301,Howrah - New Delhi Rajdhani Express,Rajdhani,1,2026-08-15,PRYJ,Prayagraj Junction,4,False,False,2026-08-16T02:43:00,2026-08-16T02:43:00,0.0,2026-08-16T02:45:00,2026-08-16T02:45:00,0.0,2.0,2.0,0.0,SEC_DDU_PRYJ,0.31,Clear,0.0,1.7,817.0,634.0,Historical Operational Log (NTES Aligned)
J_12301_20260815,12301,Howrah - New Delhi Rajdhani Express,Rajdhani,1,2026-08-15,CNB,Kanpur Central,5,False,False,2026-08-16T04:50:00,2026-08-16T04:50:00,0.0,2026-08-16T04:55:00,2026-08-16T04:55:00,0.0,5.0,5.0,0.0,SEC_PRYJ_CNB,0.39,Clear,0.0,4.2,1011.0,440.0,Historical Operational Log (NTES Aligned)
J_12301_20260815,12301,Howrah - New Delhi Rajdhani Express,Rajdhani,1,2026-08-15,NDLS,New Delhi,6,False,True,2026-08-16T10:05:00,2026-08-16T10:05:00,0.0,2026-08-16T10:05:00,2026-08-16T10:05:00,0.0,0.0,0.0,0.0,SEC_CNB_NDLS,0.46,Clear,0.0,3.3,1451.0,0.0,Historical Operational Log (NTES Aligned)
J_12302_20260815,12302,New Delhi - Howrah Rajdhani Express,Rajdhani,1,2026-08-15,NDLS,New Delhi,0,True,False,2026-08-15T16:55:00,2026-08-15T16:55:00,0.0,2026-08-15T16:55:00,2026-08-15T16:55:00,0.0,0.0,0.0,0.0,ORIGIN,0.3,Clear,0.0,1.6,0.0,1451.0,Historical Operational Log (NTES Aligned)
J_12302_20260815,12302,New Delhi - Howrah Rajdhani Express,Rajdhani,1,2026-08-15,CNB,Kanpur Central,1,False,False,2026-08-15T21:32:00,2026-08-15T21:32:00,0.0,2026-08-15T21:37:00,2026-08-15T21:37:00,0.0,5.0,5.0,0.0,SEC_NDLS_CNB,0.3,Clear,0.0,0.0,440.0,1011.0,Historical Operational Log (NTES Aligned)
J_12302_20260815,12302,New Delhi - Howrah Rajdhani Express,Rajdhani,1,2026-08-15,PRYJ,Prayagraj Junction,2,False,False,2026-08-15T23:43:00,2026-08-15T23:47:12,4.2,2026-08-15T23:45:00,2026-08-15T23:49:12,4.2,2.0,2.0,0.0,SEC_CNB_PRYJ,0.84,Clear,0.2,2.3,634.0,817.0,Historical Operational Log (NTES Aligned)
J_12302_20260815,12302,New Delhi - Howrah Rajdhani Express,Rajdhani,1,2026-08-15,DDU,Pt. Deen Dayal Upadhyaya Jn,3,False,False,2026-08-16T01:42:00,2026-08-16T01:42:00,0.0,2026-08-16T01:52:00,2026-08-16T01:52:00,0.0,10.0,10.0,0.0,SEC_PRYJ_DDU,0.1,Clear,0.0,4.1,787.0,664.0,Historical Operational Log (NTES Aligned)
J_12302_20260815,12302,New Delhi - Howrah Rajdhani Express,Rajdhani,1,2026-08-15,GAYA,Gaya Junction,4,False,False,2026-08-16T03:55:00,2026-08-16T03:55:00,0.0,2026-08-16T03:58:00,2026-08-16T03:58:00,0.0,3.0,3.0,0.0,SEC_DDU_GAYA,0.11,Clear,0.0,2.0,992.0,459.0,Historical Operational Log (NTES Aligned)
J_12302_20260815,12302,New Delhi - Howrah Rajdhani Express,Rajdhani,1,2026-08-15,DHN,Dhanbad Junction,5,False,False,2026-08-16T06:33:00,2026-08-16T06:33:00,0.0,2026-08-16T06:38:00,2026-08-16T06:38:00,0.0,5.0,5.0,0.0,SEC_GAYA_DHN,0.42,Clear,0.0,2.0,1192.0,259.0,Historical Operational Log (NTES Aligned)
J_12302_20260815,12302,New Delhi - Howrah Rajdhani Express,Rajdhani,1,2026-08-15,HWH,Howrah Junction,6,False,True,2026-08-16T09:55:00,2026-08-16T09:55:00,0.0,2026-08-16T09:55:00,2026-08-16T09:55:00,0.0,0.0,0.0,0.0,SEC_DHN_HWH,0.54,Clear,0.0,3.7,1451.0,0.0,Historical Operational Log (NTES Aligned)
J_12951_20260815,12951,Mumbai Central - New Delhi Rajdhani Express,Rajdhani,1,2026-08-15,MMCT,Mumbai Central,0,True,False,2026-08-15T17:00:00,2026-08-15T17:00:00,0.0,2026-08-15T17:00:00,2026-08-15T17:00:00,0.0,0.0,0.0,0.0,ORIGIN,0.3,Clear,0.0,3.1,0.0,1386.0,Historical Operational Log (NTES Aligned)
J_12951_20260815,12951,Mumbai Central - New Delhi Rajdhani Express,Rajdhani,1,2026-08-15,BRC,Vadodara Junction,1,False,False,2026-08-15T21:03:00,2026-08-15T21:03:00,0.0,2026-08-15T21:13:00,2026-08-15T21:13:00,0.0,10.0,10.0,0.0,SEC_MMCT_BRC,0.17,Clear,0.0,1.7,393.0,993.0,Historical Operational Log (NTES Aligned)
J_12951_20260815,12951,Mumbai Central - New Delhi Rajdhani Express,Rajdhani,1,2026-08-15,RTM,Ratlam Junction,2,False,False,2026-08-16T00:25:00,2026-08-16T00:25:00,0.0,2026-08-16T00:28:00,2026-08-16T00:28:00,0.0,3.0,3.0,0.0,SEC_BRC_RTM,0.35,Clear,0.0,4.4,653.0,733.0,Historical Operational Log (NTES Aligned)
J_12951_20260815,12951,Mumbai Central - New Delhi Rajdhani Express,Rajdhani,1,2026-08-15,KOTA,Kota Junction,3,False,False,2026-08-16T03:15:00,2026-08-16T03:15:00,0.0,2026-08-16T03:25:00,2026-08-16T03:25:00,0.0,10.0,10.0,0.0,SEC_RTM_KOTA,0.1,Clear,0.0,0.4,920.0,466.0,Historical Operational Log (NTES Aligned)
J_12951_20260815,12951,Mumbai Central - New Delhi Rajdhani Express,Rajdhani,1,2026-08-15,MTJ,Mathura Junction,4,False,False,2026-08-16T06:43:00,2026-08-16T06:43:00,0.0,2026-08-16T06:45:00,2026-08-16T06:45:00,0.0,2.0,2.0,0.0,SEC_KOTA_MTJ,0.36,Clear,0.0,2.6,1244.0,142.0,Historical Operational Log (NTES Aligned)
J_12951_20260815,12951,Mumbai Central - New Delhi Rajdhani Express,Rajdhani,1,2026-08-15,NDLS,New Delhi,5,False,True,2026-08-16T08:32:00,2026-08-16T08:32:00,0.0,2026-08-16T08:32:00,2026-08-16T08:32:00,0.0,0.0,0.0,0.0,SEC_MTJ_NDLS,0.41,Clear,0.0,0.0,1386.0,0.0,Historical Operational Log (NTES Aligned)
J_22436_20260815,22436,New Delhi - Varanasi Vande Bharat Express,Vande Bharat,1,2026-08-15,NDLS,New Delhi,0,True,False,2026-08-15T06:00:00,2026-08-15T06:00:00,0.0,2026-08-15T06:00:00,2026-08-15T06:00:00,0.0,0.0,0.0,0.0,ORIGIN,0.3,Light Rain,0.0,0.0,0.0,759.0,Historical Operational Log (NTES Aligned)
J_22436_20260815,22436,New Delhi - Varanasi Vande Bharat Express,Vande Bharat,1,2026-08-15,CNB,Kanpur Central,1,False,False,2026-08-15T10:08:00,2026-08-15T10:08:00,0.0,2026-08-15T10:10:00,2026-08-15T10:10:00,0.0,2.0,2.0,0.0,SEC_NDLS_CNB,0.59,Light Rain,0.0,5.2,440.0,319.0,Historical Operational Log (NTES Aligned)
J_22436_20260815,22436,New Delhi - Varanasi Vande Bharat Express,Vande Bharat,1,2026-08-15,PRYJ,Prayagraj Junction,2,False,False,2026-08-15T12:08:00,2026-08-15T12:08:00,0.0,2026-08-15T12:10:00,2026-08-15T12:10:00,0.0,2.0,2.0,0.0,SEC_CNB_PRYJ,0.23,Light Rain,0.0,1.4,634.0,125.0,Historical Operational Log (NTES Aligned)
J_22436_20260815,22436,New Delhi - Varanasi Vande Bharat Express,Vande Bharat,1,2026-08-15,BSB,Varanasi Junction,3,False,True,2026-08-15T14:00:00,2026-08-15T14:02:18,2.3,2026-08-15T14:00:00,2026-08-15T14:02:18,2.3,0.0,0.0,0.0,SEC_PRYJ_BSB,0.44,Light Rain,0.0,0.9,759.0,0.0,Historical Operational Log (NTES Aligned)
J_12004_20260815,12004,New Delhi - Lucknow Shatabdi Express,Shatabdi,1,2026-08-15,NDLS,New Delhi,0,True,False,2026-08-15T06:10:00,2026-08-15T06:10:00,0.0,2026-08-15T06:10:00,2026-08-15T06:10:00,0.0,0.0,0.0,0.0,ORIGIN,0.3,Heavy Rain,0.0,0.7,0.0,512.0,Historical Operational Log (NTES Aligned)
J_12004_20260815,12004,New Delhi - Lucknow Shatabdi Express,Shatabdi,1,2026-08-15,CNB,Kanpur Central,1,False,False,2026-08-15T11:20:00,2026-08-15T11:20:00,0.0,2026-08-15T11:25:00,2026-08-15T11:25:00,0.0,5.0,5.0,0.0,SEC_NDLS_CNB,0.12,Heavy Rain,0.0,0.0,440.0,72.0,Historical Operational Log (NTES Aligned)
J_12004_20260815,12004,New Delhi - Lucknow Shatabdi Express,Shatabdi,1,2026-08-15,LKO,Lucknow Charbagh,2,False,True,2026-08-15T12:40:00,2026-08-15T12:40:00,0.0,2026-08-15T12:40:00,2026-08-15T12:40:00,0.0,0.0,0.0,0.0,SEC_CNB_LKO,0.17,Heavy Rain,0.0,3.2,512.0,0.0,Historical Operational Log (NTES Aligned)
J_12301_20260816,12301,Howrah - New Delhi Rajdhani Express,Rajdhani,1,2026-08-16,HWH,Howrah Junction,0,True,False,2026-08-16T16:50:00,2026-08-16T16:50:00,0.0,2026-08-16T16:50:00,2026-08-16T16:50:00,0.0,0.0,0.0,0.0,ORIGIN,0.3,Clear,0.0,2.8,0.0,1451.0,Historical Operational Log (NTES Aligned)
J_12301_20260816,12301,Howrah - New Delhi Rajdhani Express,Rajdhani,1,2026-08-16,DHN,Dhanbad Junction,1,False,False,2026-08-16T19:55:00,2026-08-16T19:55:12,0.2,2026-08-16T20:00:00,2026-08-16T20:00:12,0.2,5.0,5.0,0.0,SEC_HWH_DHN,0.39,Clear,0.0,2.2,259.0,1192.0,Historical Operational Log (NTES Aligned)
J_12301_20260816,12301,Howrah - New Delhi Rajdhani Express,Rajdhani,1,2026-08-16,GAYA,Gaya Junction,2,False,False,2026-08-16T22:34:00,2026-08-16T22:34:00,0.0,2026-08-16T22:37:00,2026-08-16T22:37:00,0.0,3.0,3.0,0.0,SEC_DHN_GAYA,0.42,Clear,0.0,3.5,459.0,992.0,Historical Operational Log (NTES Aligned)
J_12301_20260816,12301,Howrah - New Delhi Rajdhani Express,Rajdhani,1,2026-08-16,DDU,Pt. Deen Dayal Upadhyaya Jn,3,False,False,2026-08-17T00:45:00,2026-08-17T00:45:00,0.0,2026-08-17T00:55:00,2026-08-17T00:55:00,0.0,10.0,10.0,0.0,SEC_GAYA_DDU,0.26,Clear,0.0,3.5,664.0,787.0,Historical Operational Log (NTES Aligned)
J_12301_20260816,12301,Howrah - New Delhi Rajdhani Express,Rajdhani,1,2026-08-16,PRYJ,Prayagraj Junction,4,False,False,2026-08-17T02:43:00,2026-08-17T02:43:00,0.0,2026-08-17T02:45:00,2026-08-17T02:45:00,0.0,2.0,2.0,0.0,SEC_DDU_PRYJ,0.1,Clear,0.0,0.0,817.0,634.0,Historical Operational Log (NTES Aligned)
J_12301_20260816,12301,Howrah - New Delhi Rajdhani Express,Rajdhani,1,2026-08-16,CNB,Kanpur Central,5,False,False,2026-08-17T04:50:00,2026-08-17T04:50:00,0.0,2026-08-17T04:55:00,2026-08-17T04:55:00,0.0,5.0,5.0,0.0,SEC_PRYJ_CNB,0.14,Clear,0.0,1.0,1011.0,440.0,Historical Operational Log (NTES Aligned)
J_12301_20260816,12301,Howrah - New Delhi Rajdhani Express,Rajdhani,1,2026-08-16,NDLS,New Delhi,6,False,True,2026-08-17T10:05:00,2026-08-17T10:05:00,0.0,2026-08-17T10:05:00,2026-08-17T10:05:00,0.0,0.0,0.0,0.0,SEC_CNB_NDLS,0.26,Clear,0.0,1.7,1451.0,0.0,Historical Operational Log (NTES Aligned)
J_12302_20260816,12302,New Delhi - Howrah Rajdhani Express,Rajdhani,1,2026-08-16,NDLS,New Delhi,0,True,False,2026-08-16T16:55:00,2026-08-16T16:55:00,0.0,2026-08-16T16:55:00,2026-08-16T16:55:00,0.0,0.0,0.0,0.0,ORIGIN,0.3,Clear,0.0,1.0,0.0,1451.0,Historical Operational Log (NTES Aligned)
J_12302_20260816,12302,New Delhi - Howrah Rajdhani Express,Rajdhani,1,2026-08-16,CNB,Kanpur Central,1,False,False,2026-08-16T21:32:00,2026-08-16T21:32:00,0.0,2026-08-16T21:37:00,2026-08-16T21:37:00,0.0,5.0,5.0,0.0,SEC_NDLS_CNB,0.43,Clear,0.0,1.4,440.0,1011.0,Historical Operational Log (NTES Aligned)
J_12302_20260816,12302,New Delhi - Howrah Rajdhani Express,Rajdhani,1,2026-08-16,PRYJ,Prayagraj Junction,2,False,False,2026-08-16T23:43:00,2026-08-16T23:43:00,0.0,2026-08-16T23:45:00,2026-08-16T23:45:00,0.0,2.0,2.0,0.0,SEC_CNB_PRYJ,0.1,Clear,0.0,1.6,634.0,817.0,Historical Operational Log (NTES Aligned)
J_12302_20260816,12302,New Delhi - Howrah Rajdhani Express,Rajdhani,1,2026-08-16,DDU,Pt. Deen Dayal Upadhyaya Jn,3,False,False,2026-08-17T01:42:00,2026-08-17T01:42:00,0.0,2026-08-17T01:52:00,2026-08-17T01:52:00,0.0,10.0,10.0,0.0,SEC_PRYJ_DDU,0.44,Clear,0.0,1.8,787.0,664.0,Historical Operational Log (NTES Aligned)
J_12302_20260816,12302,New Delhi - Howrah Rajdhani Express,Rajdhani,1,2026-08-16,GAYA,Gaya Junction,4,False,False,2026-08-17T03:55:00,2026-08-17T03:55:00,0.0,2026-08-17T03:58:00,2026-08-17T03:58:00,0.0,3.0,3.0,0.0,SEC_DDU_GAYA,0.22,Clear,0.0,2.3,992.0,459.0,Historical Operational Log (NTES Aligned)
J_12302_20260816,12302,New Delhi - Howrah Rajdhani Express,Rajdhani,1,2026-08-16,DHN,Dhanbad Junction,5,False,False,2026-08-17T06:33:00,2026-08-17T06:33:00,0.0,2026-08-17T06:38:00,2026-08-17T06:38:00,0.0,5.0,5.0,0.0,SEC_GAYA_DHN,0.47,Clear,0.0,1.9,1192.0,259.0,Historical Operational Log (NTES Aligned)
J_12302_20260816,12302,New Delhi - Howrah Rajdhani Express,Rajdhani,1,2026-08-16,HWH,Howrah Junction,6,False,True,2026-08-17T09:55:00,2026-08-17T09:55:00,0.0,2026-08-17T09:55:00,2026-08-17T09:55:00,0.0,0.0,0.0,0.0,SEC_DHN_HWH,0.36,Clear,0.0,2.6,1451.0,0.0,Historical Operational Log (NTES Aligned)
J_12951_20260816,12951,Mumbai Central - New Delhi Rajdhani Express,Rajdhani,1,2026-08-16,MMCT,Mumbai Central,0,True,False,2026-08-16T17:00:00,2026-08-16T17:00:00,0.0,2026-08-16T17:00:00,2026-08-16T17:00:00,0.0,0.0,0.0,0.0,ORIGIN,0.3,Dense Fog,0.0,2.1,0.0,1386.0,Historical Operational Log (NTES Aligned)
J_12951_20260816,12951,Mumbai Central - New Delhi Rajdhani Express,Rajdhani,1,2026-08-16,BRC,Vadodara Junction,1,False,False,2026-08-16T21:03:00,2026-08-16T21:03:00,0.0,2026-08-16T21:13:00,2026-08-16T21:13:00,0.0,10.0,10.0,0.0,SEC_MMCT_BRC,0.27,Dense Fog,0.0,2.2,393.0,993.0,Historical Operational Log (NTES Aligned)
J_12951_20260816,12951,Mumbai Central - New Delhi Rajdhani Express,Rajdhani,1,2026-08-16,RTM,Ratlam Junction,2,False,False,2026-08-17T00:25:00,2026-08-17T00:25:00,0.0,2026-08-17T00:28:00,2026-08-17T00:28:00,0.0,3.0,3.0,0.0,SEC_BRC_RTM,0.37,Dense Fog,0.0,1.9,653.0,733.0,Historical Operational Log (NTES Aligned)
J_12951_20260816,12951,Mumbai Central - New Delhi Rajdhani Express,Rajdhani,1,2026-08-16,KOTA,Kota Junction,3,False,False,2026-08-17T03:15:00,2026-08-17T03:15:00,0.0,2026-08-17T03:25:00,2026-08-17T03:25:00,0.0,10.0,10.0,0.0,SEC_RTM_KOTA,0.12,Dense Fog,0.0,2.3,920.0,466.0,Historical Operational Log (NTES Aligned)
J_12951_20260816,12951,Mumbai Central - New Delhi Rajdhani Express,Rajdhani,1,2026-08-16,MTJ,Mathura Junction,4,False,False,2026-08-17T06:43:00,2026-08-17T06:43:00,0.0,2026-08-17T06:45:00,2026-08-17T06:45:00,0.0,2.0,2.0,0.0,SEC_KOTA_MTJ,0.19,Dense Fog,0.0,2.9,1244.0,142.0,Historical Operational Log (NTES Aligned)
J_12951_20260816,12951,Mumbai Central - New Delhi Rajdhani Express,Rajdhani,1,2026-08-16,NDLS,New Delhi,5,False,True,2026-08-17T08:32:00,2026-08-17T08:33:36,1.6,2026-08-17T08:32:00,2026-08-17T08:33:36,1.6,0.0,0.0,0.0,SEC_MTJ_NDLS,0.58,Dense Fog,0.0,2.7,1386.0,0.0,Historical Operational Log (NTES Aligned)
J_22436_20260816,22436,New Delhi - Varanasi Vande Bharat Express,Vande Bharat,1,2026-08-16,NDLS,New Delhi,0,True,False,2026-08-16T06:00:00,2026-08-16T06:00:00,0.0,2026-08-16T06:00:00,2026-08-16T06:00:00,0.0,0.0,0.0,0.0,ORIGIN,0.3,Clear,0.0,3.1,0.0,759.0,Historical Operational Log (NTES Aligned)
J_22436_20260816,22436,New Delhi - Varanasi Vande Bharat Express,Vande Bharat,1,2026-08-16,CNB,Kanpur Central,1,False,False,2026-08-16T10:08:00,2026-08-16T10:08:00,0.0,2026-08-16T10:10:00,2026-08-16T10:10:00,0.0,2.0,2.0,0.0,SEC_NDLS_CNB,0.31,Clear,0.0,0.0,440.0,319.0,Historical Operational Log (NTES Aligned)
J_22436_20260816,22436,New Delhi - Varanasi Vande Bharat Express,Vande Bharat,1,2026-08-16,PRYJ,Prayagraj Junction,2,False,False,2026-08-16T12:08:00,2026-08-16T12:08:00,0.0,2026-08-16T12:10:00,2026-08-16T12:10:00,0.0,2.0,2.0,0.0,SEC_CNB_PRYJ,0.19,Clear,0.0,2.9,634.0,125.0,Historical Operational Log (NTES Aligned)
J_22436_20260816,22436,New Delhi - Varanasi Vande Bharat Express,Vande Bharat,1,2026-08-16,BSB,Varanasi Junction,3,False,True,2026-08-16T14:00:00,2026-08-16T14:02:54,2.9,2026-08-16T14:00:00,2026-08-16T14:02:54,2.9,0.0,0.0,0.0,SEC_PRYJ_BSB,0.52,Clear,0.0,0.1,759.0,0.0,Historical Operational Log (NTES Aligned)
J_12004_20260816,12004,New Delhi - Lucknow Shatabdi Express,Shatabdi,1,2026-08-16,NDLS,New Delhi,0,True,False,2026-08-16T06:10:00,2026-08-16T06:10:00,0.0,2026-08-16T06:10:00,2026-08-16T06:10:00,0.0,0.0,0.0,0.0,ORIGIN,0.3,Clear,0.0,0.0,0.0,512.0,Historical Operational Log (NTES Aligned)
J_12004_20260816,12004,New Delhi - Lucknow Shatabdi Express,Shatabdi,1,2026-08-16,CNB,Kanpur Central,1,False,False,2026-08-16T11:20:00,2026-08-16T11:20:00,0.0,2026-08-16T11:25:00,2026-08-16T11:25:00,0.0,5.0,5.0,0.0,SEC_NDLS_CNB,0.31,Clear,0.0,0.0,440.0,72.0,Historical Operational Log (NTES Aligned)
J_12004_20260816,12004,New Delhi - Lucknow Shatabdi Express,Shatabdi,1,2026-08-16,LKO,Lucknow Charbagh,2,False,True,2026-08-16T12:40:00,2026-08-16T12:40:00,0.0,2026-08-16T12:40:00,2026-08-16T12:40:00,0.0,0.0,0.0,0.0,SEC_CNB_LKO,0.39,Clear,0.0,3.2,512.0,0.0,Historical Operational Log (NTES Aligned)
J_12301_20260817,12301,Howrah - New Delhi Rajdhani Express,Rajdhani,1,2026-08-17,HWH,Howrah Junction,0,True,False,2026-08-17T16:50:00,2026-08-17T16:52:06,2.1,2026-08-17T16:50:00,2026-08-17T16:52:06,2.1,0.0,0.0,0.0,ORIGIN,0.3,Heavy Rain,0.0,4.1,0.0,1451.0,Historical Operational Log (NTES Aligned)
J_12301_20260817,12301,Howrah - New Delhi Rajdhani Express,Rajdhani,1,2026-08-17,DHN,Dhanbad Junction,1,False,False,2026-08-17T19:55:00,2026-08-17T19:55:30,0.5,2026-08-17T20:00:00,2026-08-17T20:00:30,0.5,5.0,5.0,0.0,SEC_HWH_DHN,0.5,Heavy Rain,0.0,1.2,259.0,1192.0,Historical Operational Log (NTES Aligned)
J_12301_20260817,12301,Howrah - New Delhi Rajdhani Express,Rajdhani,1,2026-08-17,GAYA,Gaya Junction,2,False,False,2026-08-17T22:34:00,2026-08-17T22:34:30,0.5,2026-08-17T22:37:00,2026-08-17T22:37:30,0.5,3.0,3.0,0.0,SEC_DHN_GAYA,0.56,Heavy Rain,0.0,1.3,459.0,992.0,Historical Operational Log (NTES Aligned)
J_12301_20260817,12301,Howrah - New Delhi Rajdhani Express,Rajdhani,1,2026-08-17,DDU,Pt. Deen Dayal Upadhyaya Jn,3,False,False,2026-08-18T00:45:00,2026-08-18T00:47:12,2.2,2026-08-18T00:55:00,2026-08-18T00:57:12,2.2,10.0,10.0,0.0,SEC_GAYA_DDU,0.48,Heavy Rain,0.0,2.2,664.0,787.0,Historical Operational Log (NTES Aligned)
J_12301_20260817,12301,Howrah - New Delhi Rajdhani Express,Rajdhani,1,2026-08-17,PRYJ,Prayagraj Junction,4,False,False,2026-08-18T02:43:00,2026-08-18T02:46:06,3.1,2026-08-18T02:45:00,2026-08-18T02:48:06,3.1,2.0,2.0,0.0,SEC_DDU_PRYJ,0.68,Heavy Rain,2.9,0.0,817.0,634.0,Historical Operational Log (NTES Aligned)
J_12301_20260817,12301,Howrah - New Delhi Rajdhani Express,Rajdhani,1,2026-08-17,CNB,Kanpur Central,5,False,False,2026-08-18T04:50:00,2026-08-18T04:52:48,2.8,2026-08-18T04:55:00,2026-08-18T04:57:48,2.8,5.0,5.0,0.0,SEC_PRYJ_CNB,0.34,Heavy Rain,0.0,3.2,1011.0,440.0,Historical Operational Log (NTES Aligned)
J_12301_20260817,12301,Howrah - New Delhi Rajdhani Express,Rajdhani,1,2026-08-17,NDLS,New Delhi,6,False,True,2026-08-18T10:05:00,2026-08-18T10:05:00,0.0,2026-08-18T10:05:00,2026-08-18T10:05:00,0.0,0.0,0.0,0.0,SEC_CNB_NDLS,0.21,Heavy Rain,0.0,2.9,1451.0,0.0,Historical Operational Log (NTES Aligned)
J_12302_20260817,12302,New Delhi - Howrah Rajdhani Express,Rajdhani,1,2026-08-17,NDLS,New Delhi,0,True,False,2026-08-17T16:55:00,2026-08-17T16:55:00,0.0,2026-08-17T16:55:00,2026-08-17T16:55:00,0.0,0.0,0.0,0.0,ORIGIN,0.3,Clear,0.0,4.2,0.0,1451.0,Historical Operational Log (NTES Aligned)
J_12302_20260817,12302,New Delhi - Howrah Rajdhani Express,Rajdhani,1,2026-08-17,CNB,Kanpur Central,1,False,False,2026-08-17T21:32:00,2026-08-17T21:32:00,0.0,2026-08-17T21:37:00,2026-08-17T21:37:00,0.0,5.0,5.0,0.0,SEC_NDLS_CNB,0.1,Clear,0.0,2.7,440.0,1011.0,Historical Operational Log (NTES Aligned)
J_12302_20260817,12302,New Delhi - Howrah Rajdhani Express,Rajdhani,1,2026-08-17,PRYJ,Prayagraj Junction,2,False,False,2026-08-17T23:43:00,2026-08-17T23:43:00,0.0,2026-08-17T23:45:00,2026-08-17T23:45:00,0.0,2.0,2.0,0.0,SEC_CNB_PRYJ,0.14,Clear,0.0,3.5,634.0,817.0,Historical Operational Log (NTES Aligned)
J_12302_20260817,12302,New Delhi - Howrah Rajdhani Express,Rajdhani,1,2026-08-17,DDU,Pt. Deen Dayal Upadhyaya Jn,3,False,False,2026-08-18T01:42:00,2026-08-18T01:45:36,3.6,2026-08-18T01:52:00,2026-08-18T01:55:36,3.6,10.0,10.0,0.0,SEC_PRYJ_DDU,0.22,Clear,0.0,3.6,787.0,664.0,Historical Operational Log (NTES Aligned)
J_12302_20260817,12302,New Delhi - Howrah Rajdhani Express,Rajdhani,1,2026-08-17,GAYA,Gaya Junction,4,False,False,2026-08-18T03:55:00,2026-08-18T03:57:00,2.0,2026-08-18T03:58:00,2026-08-18T04:00:00,2.0,3.0,3.0,0.0,SEC_DDU_GAYA,0.39,Clear,0.0,1.4,992.0,459.0,Historical Operational Log (NTES Aligned)
J_12302_20260817,12302,New Delhi - Howrah Rajdhani Express,Rajdhani,1,2026-08-17,DHN,Dhanbad Junction,5,False,False,2026-08-18T06:33:00,2026-08-18T06:33:00,0.0,2026-08-18T06:38:00,2026-08-18T06:38:00,0.0,5.0,5.0,0.0,SEC_GAYA_DHN,0.43,Clear,0.0,3.6,1192.0,259.0,Historical Operational Log (NTES Aligned)
J_12302_20260817,12302,New Delhi - Howrah Rajdhani Express,Rajdhani,1,2026-08-17,HWH,Howrah Junction,6,False,True,2026-08-18T09:55:00,2026-08-18T09:55:00,0.0,2026-08-18T09:55:00,2026-08-18T09:55:00,0.0,0.0,0.0,0.0,SEC_DHN_HWH,0.41,Clear,0.0,2.7,1451.0,0.0,Historical Operational Log (NTES Aligned)
J_12951_20260817,12951,Mumbai Central - New Delhi Rajdhani Express,Rajdhani,1,2026-08-17,MMCT,Mumbai Central,0,True,False,2026-08-17T17:00:00,2026-08-17T17:00:00,0.0,2026-08-17T17:00:00,2026-08-17T17:00:00,0.0,0.0,0.0,0.0,ORIGIN,0.3,Clear,0.0,1.9,0.0,1386.0,Historical Operational Log (NTES Aligned)
J_12951_20260817,12951,Mumbai Central - New Delhi Rajdhani Express,Rajdhani,1,2026-08-17,BRC,Vadodara Junction,1,False,False,2026-08-17T21:03:00,2026-08-17T21:03:00,0.0,2026-08-17T21:13:00,2026-08-17T21:13:00,0.0,10.0,10.0,0.0,SEC_MMCT_BRC,0.25,Clear,0.0,4.7,393.0,993.0,Historical Operational Log (NTES Aligned)
J_12951_20260817,12951,Mumbai Central - New Delhi Rajdhani Express,Rajdhani,1,2026-08-17,RTM,Ratlam Junction,2,False,False,2026-08-18T00:25:00,2026-08-18T00:25:00,0.0,2026-08-18T00:28:00,2026-08-18T00:28:00,0.0,3.0,3.0,0.0,SEC_BRC_RTM,0.23,Clear,0.0,0.5,653.0,733.0,Historical Operational Log (NTES Aligned)
J_12951_20260817,12951,Mumbai Central - New Delhi Rajdhani Express,Rajdhani,1,2026-08-17,KOTA,Kota Junction,3,False,False,2026-08-18T03:15:00,2026-08-18T03:15:00,0.0,2026-08-18T03:25:00,2026-08-18T03:25:00,0.0,10.0,10.0,0.0,SEC_RTM_KOTA,0.26,Clear,0.0,2.6,920.0,466.0,Historical Operational Log (NTES Aligned)
J_12951_20260817,12951,Mumbai Central - New Delhi Rajdhani Express,Rajdhani,1,2026-08-17,MTJ,Mathura Junction,4,False,False,2026-08-18T06:43:00,2026-08-18T06:43:00,0.0,2026-08-18T06:45:00,2026-08-18T06:45:00,0.0,2.0,2.0,0.0,SEC_KOTA_MTJ,0.32,Clear,0.0,2.1,1244.0,142.0,Historical Operational Log (NTES Aligned)
J_12951_20260817,12951,Mumbai Central - New Delhi Rajdhani Express,Rajdhani,1,2026-08-17,NDLS,New Delhi,5,False,True,2026-08-18T08:32:00,2026-08-18T08:32:00,0.0,2026-08-18T08:32:00,2026-08-18T08:32:00,0.0,0.0,0.0,0.0,SEC_MTJ_NDLS,0.26,Clear,0.0,3.8,1386.0,0.0,Historical Operational Log (NTES Aligned)
